Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2010-05-13,16.0,20.0,2.0,15.0,15.0,2540,,,,,,,,,,,,,,,,CRMD
2010-05-14,14.75,14.75,11.800000190734863,12.300000190734863,12.300000190734863,1580,,,,,,,,,,,,,,,,CRMD
2010-05-17,12.5,14.199999809265137,12.5,14.199999809265137,14.199999809265137,880,,,,,,,,,,,,,,,,CRMD
2010-05-18,14.399999618530273,15.199999809265137,13.699999809265137,14.199999809265137,14.199999809265137,2860,,,,,,,,,,,,,,,,CRMD
2010-05-19,14.449999809265137,15.199999809265137,13.449999809265137,15.199999809265137,15.199999809265137,15520,14.179999923706054,,,,,,,,,,,,,,,CRMD
2010-05-20,15.0,15.0,14.449999809265137,14.449999809265137,14.449999809265137,260,14.069999885559081,,,,,,,,,,,,,,,CRMD
2010-05-21,14.649999618530273,14.75,13.0,13.0,13.0,5500,14.20999984741211,,,,,,,,,,,,,,,CRMD
2010-05-24,13.5,13.75,12.149999618530273,12.5,12.5,3060,13.869999885559082,,,,,,,,,,,,,,,CRMD
2010-05-25,12.25,12.25,11.5,11.75,11.75,980,13.379999923706055,,,,,,,,,,,,,,,CRMD
2010-05-26,12.0,13.0,12.0,13.0,13.0,560,12.939999961853028,13.559999942779541,,,,,,,,,,,,,,CRMD
2010-05-27,13.25,14.050000190734863,13.25,13.850000381469727,13.850000381469727,280,12.820000076293946,13.444999980926514,,,,,,,,,,,,,,CRMD
2010-05-28,14.100000381469727,14.100000381469727,12.100000381469727,13.550000190734863,13.550000190734863,1800,12.930000114440919,13.569999980926514,,,,,,,,,,,,,,CRMD
2010-06-01,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,0,13.140000152587891,13.505000019073487,,,,,,,,,,,,,,CRMD
2010-06-02,13.300000190734863,13.300000190734863,12.800000190734863,13.0,13.0,240,13.390000152587891,13.385000038146973,,,,,,,,,,,,,,CRMD
2010-06-03,14.25,14.699999809265137,13.449999809265137,14.199999809265137,14.199999809265137,3100,13.630000114440918,13.285000038146972,,,,,46.96969620342972,,,,,,,,,CRMD
2010-06-04,13.699999809265137,13.699999809265137,12.449999809265137,13.449999809265137,13.449999809265137,940,13.55,13.185000038146972,,,,,44.26139407903986,,,,,,,,,CRMD
2010-06-07,13.199999809265137,13.5,13.0,13.0,13.0,240,13.439999961853028,13.185000038146972,,,,,42.67155355214768,,,,,,,,,CRMD
2010-06-08,12.75,12.75,11.800000190734863,11.800000190734863,11.800000190734863,1740,13.089999961853028,13.11500005722046,,,,,38.68144513304665,,,,,,,33.78378552533668,50.48381711178265,CRMD
2010-06-09,12.25,12.300000190734863,12.25,12.25,12.25,60,12.939999961853028,13.165000057220459,,,,,40.91273486547157,,,,,,,23.35907591335094,37.516088754525136,CRMD
2010-06-10,12.5,12.600000381469727,12.100000381469727,12.100000381469727,12.100000381469727,640,12.520000076293945,13.075000095367432,13.317500019073487,,,,40.38520283666166,,,,15.312061197735485,13.317500019073487,11.322938840411489,15.999411769572438,24.38075773608669,CRMD
2010-06-11,12.0,12.25,12.0,12.25,12.25,2160,12.280000114440918,12.915000057220459,13.180000019073486,,,,41.20167236045395,,,,15.067961702055022,13.180000019073486,11.292038336091949,21.10920767487463,20.155898452599335,CRMD
2010-06-14,12.0,12.5,11.75,11.75,11.75,300,12.030000114440918,12.735000038146973,13.152500009536743,,,,39.270941431810314,,,,15.105823942130398,13.152500009536743,11.199176076943088,16.57051735390459,17.893045599450556,CRMD
2010-06-15,11.75,11.75,11.25,11.75,11.75,940,12.020000076293945,12.555000019073486,13.030000019073487,,,,39.270941431810314,,,,15.012271313385378,13.030000019073487,11.047728724761596,15.247585429024126,17.642436819267783,CRMD
2010-06-16,11.5,11.5,11.25,11.5,11.5,520,11.870000076293945,12.405000019073487,12.89500002861023,,,,38.23204137967859,,,,14.907684704463833,12.89500002861023,10.882315352756628,9.850544034100663,13.889548939009794,CRMD
2010-06-17,11.699999809265137,11.75,11.699999809265137,11.75,11.75,160,11.8,12.160000038146972,12.722500038146972,,,,39.943043158335165,,,,14.492097402780072,12.722500038146972,10.952902673513872,12.07729535368926,12.39180827227135,CRMD
2010-06-18,11.75,11.75,11.5,11.699999809265137,11.699999809265137,1460,11.689999961853028,11.985000038146973,12.585000038146973,,,,39.70614522342385,,,,14.218432033880596,12.585000038146973,10.95156804241335,11.594201696692666,11.17401369482753,CRMD
2010-06-21,11.5,12.0,11.449999809265137,11.449999809265137,11.449999809265137,740,11.629999923706055,11.830000019073486,12.50750002861023,,,,38.47735330218106,,,,14.200803069716107,12.50750002861023,10.814196987504351,11.111108039696072,11.594201696692664,CRMD
2010-06-22,11.699999809265137,12.399999618530273,11.25,11.25,11.25,1660,11.529999923706054,11.775,12.44500002861023,,,,37.47810705843829,,,,14.22485963074841,12.44500002861023,10.665140426472048,6.280189898220368,9.661833211536367,CRMD
2010-06-23,11.0,11.0,9.350000381469727,10.0,10.0,1340,11.229999923706055,11.55,12.357500028610229,,,,31.901789550224212,,,,14.415721402357653,12.357500028610229,10.299278654862805,6.913206057665164,8.101501331860533,CRMD
2010-06-24,10.0,12.5,10.0,12.0,12.0,6200,11.279999923706054,11.539999961853027,12.30750002861023,,,,45.79783297711765,,,,14.34938034704096,12.30750002861023,10.2656197101795,26.265980098697906,13.15312535152781,CRMD
2010-06-25,11.75,12.0,11.25,11.600000381469727,11.600000381469727,2220,11.260000038146973,11.475,12.19500002861023,,,,43.869711013372815,,,,14.129657599660279,12.19500002861023,10.26034245756018,48.324806103043294,27.167997419802116,CRMD
2010-06-28,11.5,11.75,11.0,11.0,11.0,1360,11.170000076293945,11.4,12.067500019073487,,,,41.076163396795536,,,,13.96388469347312,12.067500019073487,10.171115344673854,60.26703846968629,44.95260822380916,CRMD
2010-06-29,11.0,11.0,10.149999618530273,10.25,10.25,600,10.970000076293946,11.25,11.902500009536743,,,,37.83308476612981,,,,13.828240057617114,11.902500009536743,9.976759961456372,48.212664333171496,52.26816963530035,CRMD
2010-06-30,10.5,11.0,10.5,11.0,11.0,140,11.170000076293945,11.2,11.802500009536743,,,,42.704682497828024,-0.7343258379724436,-0.723729925941094,-0.010595912031349575,13.697354816747561,11.802500009536743,9.907645202325925,43.614153866897304,50.69795222325169,CRMD
2010-07-01,11.25,11.25,10.300000190734863,10.300000190734863,10.300000190734863,420,10.830000114440917,11.055000019073486,11.607500028610229,,,,39.58663963519028,-0.7633302362042684,-0.7316499879937288,-0.03168024821053961,13.262877584736053,11.607500028610229,9.952122472484405,36.7439901083045,42.85693610279109,CRMD
2010-07-02,10.25,10.350000381469727,10.25,10.350000381469727,10.350000381469727,40,10.580000114440917,10.920000076293945,11.452500057220458,,,,39.92405558898462,-0.7733669405585637,-0.7399933785066958,-0.03337356205186792,12.962955244563254,11.452500057220458,9.942044869877662,38.09523665355338,39.48446020958505,CRMD
2010-07-06,10.5,10.5,10.5,10.5,10.5,1660,10.480000114440918,10.825000095367432,11.327500057220458,,,,40.98885990369418,-0.7604513753629796,-0.7440849778779526,-0.016366397485026996,12.713672820692338,11.327500057220458,9.941327293748579,32.804230721799335,35.881152494552396,CRMD
2010-07-07,10.25,10.25,9.75,10.0,10.0,260,10.430000114440919,10.700000095367432,11.237500047683715,,,,38.53691517749228,-0.7815522701486266,-0.7515784363320874,-0.029973833816539175,12.719685909333524,11.237500047683715,9.755314186033907,29.629625144388317,33.50969750658033,CRMD
2010-07-08,10.0,10.0,9.5,9.550000190734863,9.550000190734863,2560,10.140000152587891,10.655000114440918,11.102500057220459,,,,36.42502328084262,-0.8250751523277788,-0.7662777795312257,-0.05879737279655317,12.67999010838612,11.102500057220459,9.525010006054798,21.164013635223256,27.865956500470293,CRMD
2010-07-09,9.350000381469727,9.350000381469727,9.100000381469727,9.300000190734863,9.300000190734863,2660,9.94000015258789,10.385000133514405,10.962500047683715,,,,35.26865544760472,-0.8697147306467414,-0.7869651697543288,-0.08274956089241259,12.653912068808722,10.962500047683715,9.271088026558708,10.955486692675857,20.5830418240958,CRMD
2010-07-12,9.100000381469727,9.100000381469727,7.849999904632568,8.75,8.75,1580,9.620000076293945,10.100000095367431,10.787500047683716,,,,32.80149540565259,-0.9386521393524507,-0.8173025636739533,-0.12134957567849747,12.627574690724927,10.787500047683716,8.947425404642505,10.528796472659128,14.216098933519405,CRMD
2010-07-13,9.0,9.75,8.350000381469727,8.949999809265137,8.949999809265137,7860,9.310000038146972,9.895000076293945,10.647500038146973,,,,34.59326561013187,-0.9660116384328958,-0.8470443786257418,-0.11896725980715406,12.59621111854808,10.647500038146973,8.698788957745865,16.297699932456116,12.593994365930357,CRMD
2010-07-14,9.25,9.25,9.0,9.0,9.0,840,9.110000038146973,9.770000076293945,10.510000038146973,,,,35.05945820665666,-0.9724498445662721,-0.8721254718138478,-0.10032437275242434,12.515392747029612,10.510000038146973,8.504607329264335,22.580645381818538,16.46904726231125,CRMD
2010-07-15,8.75,8.850000381469727,8.25,8.25,8.25,3220,8.85,9.495000076293945,10.347500038146972,,,,31.439580233407565,-1.0262410334791294,-0.9029485841469042,-0.12329244933222527,12.524992854766769,10.347500038146972,8.170007221527175,19.34188402506646,19.406743113113695,CRMD
2010-07-16,8.75,9.25,8.75,8.75,8.75,2080,8.739999961853027,9.34000005722046,10.197500038146973,,,,36.171088394812685,-1.0168040329581007,-0.9257196739091434,-0.09108435904895729,12.381183855050669,10.197500038146973,8.013816221243278,19.148888530238924,20.35713931237463,CRMD
2010-07-19,8.75,8.75,8.75,8.75,8.75,0,8.739999961853027,9.180000019073486,10.050000047683715,,,,36.171088394812685,-0.9978228612341269,-0.9401403113741401,-0.057682549859986776,12.206154073514341,10.050000047683715,7.89384602185309,19.728690516352938,19.406487690552765,CRMD
2010-07-20,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,280,8.670000076293945,8.99000005722046,9.907500076293946,,,,35.32293877609523,-0.9835461536837524,-0.9488214798360626,-0.034724673847689846,12.05139260056836,9.907500076293946,7.763607552019533,23.868784063658776,20.915454370083538,CRMD
2010-07-21,8.350000381469727,8.350000381469727,8.0,8.0,8.0,800,8.470000076293946,8.790000057220459,9.745000076293945,,,,32.08235543222844,-1.0090154741682653,-0.9608602787025031,-0.04815519546576219,11.949064561471719,9.745000076293945,7.5409355911161695,17.647064873366308,20.414846484459332,CRMD
2010-07-22,7.849999904632568,7.849999904632568,6.849999904632568,7.800000190734863,7.800000190734863,1420,8.380000114440918,8.61500005722046,9.635000085830688,,,,31.059478773249555,-1.0334257188861908,-0.9753733667392407,-0.05805235214695015,11.9915017688263,9.635000085830688,7.278498402835075,17.49933624700258,19.671728394675878,CRMD
2010-07-23,7.650000095367432,7.650000095367432,7.400000095367432,7.400000095367432,7.400000095367432,60,8.110000133514404,8.425000047683715,9.40500009059906,11.397000036239625,,,29.063653892516584,-1.0726824627385358,-0.9948351859390997,-0.07784727679943615,11.69014784586675,9.40500009059906,7.11985233533137,15.169223262764781,16.771874794377883,CRMD
2010-07-26,7.300000190734863,7.300000190734863,6.099999904632568,7.050000190734863,7.050000190734863,1040,7.770000171661377,8.255000066757201,9.177500081062316,11.238000040054322,,,27.40429827667508,-1.1191350896278607,-1.019695166676852,-0.09943992295100879,11.449167947704744,9.177500081062316,6.905832214419889,21.32915834475833,17.999239284841888,CRMD
